%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8,dt,ux,uz,sx,sz
1879872400,770060,1.64454093830294E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.64974308014,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.001402258658386,2.32688416468812E-06,4.23612244436211E-06
1881443600,770061,1.64454093830496E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002015744,0.000731404741531,0.00138373871643,2.21148707896907E-06,4.18389452281752E-06
1884117500,770062,1.64454093830697E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.725692093372,0,0,0,0,0,0,0,0,0,0.002014208,0.000770352667298,0.001461694820007,2.32747575793932E-06,4.41623610002387E-06
1885781500,770063,1.64454093830899E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016,0.00077103803444,0.001383914451599,2.33161901614559E-06,4.18495730163405E-06
1887462700,770064,1.644540938311E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.666852176189,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001342837559783,2.32629264663149E-06,4.05609993417744E-06
1889967100,770065,1.64454093831302E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343232750893,-9.62032318115,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013952,0.000691254285126,0.001402258658386,2.0882294250585E-06,4.23612244436211E-06
1891441500,770066,1.64454093831503E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.64974308014,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016256,0.000731590518707,0.001384090186767,2.21261065932893E-06,4.18602021541518E-06
1893958200,770067,1.64454093831705E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.666852176189,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001342837559783,2.44558968218985E-06,4.05609993417744E-06
1895518400,770068,1.64454093831906E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.61051654816,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016256,0.000731590518707,0.001384090186767,2.21261065932893E-06,4.18602021541518E-06
1897900400,770069,1.64454093832108E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.58109664917,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013696,0.000730661632827,0.001382332835082,2.20699561106704E-06,4.17539715101128E-06
1900214000,770070,1.64454093832309E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.64974308014,0.666852176189,0,0,0,0,0,0,0,0,0,0.002014208,0.000770352667298,0.001343178988097,2.32747575793932E-06,4.05816279488621E-06
1901563500,770071,1.64454093832511E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.58109664917,0.686465501785,0,0,0,0,0,0,0,0,0,0.002014208,0.000809857924591,0.001382684305419,2.44683346586062E-06,4.17752068417518E-06
1903650700,770072,1.64454093832712E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.64974308014,0.627625584602,0,0,0,0,0,0,0,0,0,0.002015744,0.000770940124848,0.001265132506408,2.33102689653243E-06,3.82527488849525E-06
1905550400,770073,1.64454093832914E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.696272134781,0,0,0,0,0,0,0,0,0,0.002014208,0.000809857924591,0.001402436904053,2.44683346586062E-06,4.23719944745808E-06
1907410300,770074,1.64454093833115E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.64974308014,0.666852176189,0,0,0,0,0,0,0,0,0,0.002016,0.000731497630119,0.001344373987197,2.21204883347978E-06,4.0653869372838E-06
1909456900,770075,1.64454093833317E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.64974308014,0.725692093372,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001461323265655,2.32629264663149E-06,4.41399122213408E-06
1911675800,770076,1.64454093833518E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.61051654816,0.666852176189,0,0,0,0,0,0,0,0,0,0.002014464,0.000730940298591,0.001343349702254,2.20867937649204E-06,4.05919442190331E-06
1914167400,770077,1.6445409383372E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.666852176189,0,0,0,0,0,0,0,0,0,0.002015744,0.000770940124848,0.00134420327304,2.33102689653243E-06,4.06435452361587E-06
1915743600,770078,1.64454093833921E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.64974308014,0.686465501785,0,0,0,0,0,0,0,0,0,0.002014208,0.000809857924591,0.001382684305419,2.44683346586062E-06,4.17752068417518E-06
1917689700,770079,1.64454093834123E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.696272134781,0,0,0,0,0,0,0,0,0,0.002015488,0.000770842215256,0.001403328132385,2.33043485211383E-06,4.24258651632805E-06
1919702900,770080,1.64454093834324E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343232750893,-9.64974308014,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013952,0.000691254285126,0.001402258658386,2.0882294250585E-06,4.23612244436211E-06
1921716000,770081,1.64454093834525E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.666852176189,0,0,0,0,0,0,0,0,0,0.002014464,0.000809960855186,0.001343349702254,2.44745547627206E-06,4.05919442190331E-06
1924096700,770082,1.64454093834727E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.666852176189,0,0,0,0,0,0,0,0,0,0.002015744,0.000810475508163,0.00134420327304,2.45056671408969E-06,4.06435452361587E-06
1926044300,770083,1.64454093834928E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.637432217598,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.001283757889496,2.32688416468812E-06,3.87814015359915E-06
1928043900,770084,1.6445409383513E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.637432217598,0,0,0,0,0,0,0,0,0,0.002014208,0.000809857924591,0.001283921072144,2.44683346586062E-06,3.87912614232042E-06
1930139400,770085,1.64454093835331E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.637432217598,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001283594706848,2.32629264663149E-06,3.87715429020216E-06
1931709800,770086,1.64454093835533E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.725692093372,0,0,0,0,0,0,0,0,0,0.002016,0.000810578438758,0.001462995260238,2.4511891988053E-06,4.42409766695957E-06
1933705700,770087,1.64454093835734E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.64974308014,0.725692093372,0,0,0,0,0,0,0,0,0,0.002014208,0.000770352667298,0.001461694820007,2.32747575793932E-06,4.41623610002387E-06
1936038500,770088,1.64454093835936E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.735498726368,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001481259130966,2.44621153449989E-06,4.47477718399172E-06
1937785100,770089,1.64454093836137E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.62032318115,0.735498726368,0,0,0,0,0,0,0,0,0,0.002013696,0.000730661632827,0.001481070843292,2.20699561106704E-06,4.47363964928161E-06
1939744400,770090,1.64454093836339E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.62032318115,0.725692093372,0,0,0,0,0,0,0,0,0,0.002016256,0.000731590518707,0.001463181037414,2.21261065932893E-06,4.42522131865787E-06
1941656600,770091,1.6445409383654E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.66935634613,0.764918684959,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.001540509515411,2.32688416468812E-06,4.65376832937016E-06
1943807700,770092,1.64454093836741E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.666852176189,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.00134300827394,2.32688416468812E-06,4.05713129897759E-06
1946266700,770093,1.64454093836943E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.61051654816,0.686465501785,0,0,0,0,0,0,0,0,0,0.002014208,0.000730847410003,0.001382684305419,2.20811805001193E-06,4.17752068417518E-06
1947979200,770094,1.64454093837144E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.696272134781,0,0,0,0,0,0,0,0,0,0.002016,0.000810578438758,0.001403684623719,2.4511891988053E-06,4.24474230212473E-06
1950048700,770095,1.64454093837346E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001382508570251,2.44621153449989E-06,4.17645885011092E-06
1952061300,770096,1.64454093837547E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.735498726368,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001481259130966,2.44621153449989E-06,4.47477718399172E-06
1953973400,770097,1.64454093837749E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.58109664917,0.774725317955,0,0,0,0,0,0,0,0,0,0.002016256,0.000771135944031,0.001562044570679,2.33221121095333E-06,4.72422260684746E-06
1955962600,770098,1.6445409383795E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001382332835082,2.44558968218985E-06,4.17539715101128E-06
1958022000,770099,1.64454093838152E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.735498726368,0,0,0,0,0,0,0,0,0,0.002014208,0.000809857924591,0.00148144741864,2.44683346586062E-06,4.47591486330677E-06
1960055100,770100,1.64454093838353E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016,0.00077103803444,0.001383914451599,2.33161901614559E-06,4.18495730163405E-06
1962490600,770101,1.64454093838555E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.735498726368,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001481070843292,2.32629264663149E-06,4.47363964928161E-06
1963984400,770102,1.64454093838756E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.666852176189,0,0,0,0,0,0,0,0,0,0.002014464,0.00077045057689,0.001343349702254,2.32806742638509E-06,4.05919442190331E-06
1966113900,770103,1.64454093838958E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.686465501785,0,0,0,0,0,0,0,0,0,0.002015488,0.000770842215256,0.001383562981262,2.33043485211383E-06,4.18283187896561E-06
1968014900,770104,1.64454093839159E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002014208,0.000770352667298,0.001382684305419,2.32747575793932E-06,4.17752068417518E-06
1969903900,770105,1.6445409383936E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.696272134781,0,0,0,0,0,0,0,0,0,0.002014208,0.000809857924591,0.001402436904053,2.44683346586062E-06,4.23719944745808E-06
1972073800,770106,1.64454093839562E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002015744,0.000810475508163,0.00138373871643,2.45056671408969E-06,4.18389452281752E-06
1974057800,770107,1.64454093839763E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.696272134781,0,0,0,0,0,0,0,0,0,0.002014208,0.000770352667298,0.001402436904053,2.32747575793932E-06,4.23719944745808E-06
1975932800,770108,1.64454093839965E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.58109664917,0.735498726368,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001481070843292,2.44558968218985E-06,4.47363964928161E-06
1978112800,770109,1.64454093840166E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016,0.000810578438758,0.001383914451599,2.4511891988053E-06,4.18495730163405E-06
1980176700,770110,1.64454093840368E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.67916297913,0.696272134781,0,0,0,0,0,0,0,0,0,0.002014208,0.000809857924591,0.001402436904053,2.44683346586062E-06,4.23719944745808E-06
1982579400,770111,1.64454093840569E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.64974308014,0.725692093372,0,0,0,0,0,0,0,0,0,0.002016,0.000810578438758,0.001462995260238,2.4511891988053E-06,4.42409766695957E-06
1984597000,770112,1.64454093840771E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.637432217598,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001283757889496,2.44621153449989E-06,3.87814015359915E-06
1986181700,770113,1.64454093840972E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001382508570251,2.44621153449989E-06,4.17645885011092E-06
1988642600,770114,1.64454093841174E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.637432217598,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001283757889496,2.44621153449989E-06,3.87814015359915E-06
1990646900,770115,1.64454093841375E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016,0.00077103803444,0.001383914451599,2.33161901614559E-06,4.18495730163405E-06
1992230700,770116,1.64454093841577E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.58109664917,0.637432217598,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001283594706848,2.44558968218985E-06,3.87715429020216E-06
1994386000,770117,1.64454093841778E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.58109664917,0.666852176189,0,0,0,0,0,0,0,0,0,0.002016256,0.000810681369354,0.001344544701354,2.45181176257162E-06,4.06641948206021E-06
1996424600,770118,1.6445409384198E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002014208,0.000770352667298,0.001382684305419,2.32747575793932E-06,4.17752068417518E-06
1998253300,770119,1.64454093842181E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.696272134781,0,0,0,0,0,0,0,0,0,0.002014208,0.000770352667298,0.001402436904053,2.32747575793932E-06,4.23719944745808E-06
2000253700,770120,1.64454093842383E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.64974308014,0.666852176189,0,0,0,0,0,0,0,0,0,0.002015744,0.000810475508163,0.00134420327304,2.45056671408969E-06,4.06435452361587E-06
2002151100,770121,1.64454093842584E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.001382508570251,2.32688416468812E-06,4.17645885011092E-06
2004230300,770122,1.64454093842785E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.58109664917,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.001382508570251,2.32688416468812E-06,4.17645885011092E-06
2006313000,770123,1.64454093842987E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.637432217598,0,0,0,0,0,0,0,0,0,0.002014208,0.000809857924591,0.001283921072144,2.44683346586062E-06,3.87912614232042E-06
2008182900,770124,1.64454093843188E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.64974308014,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016,0.000810578438758,0.001383914451599,2.4511891988053E-06,4.18495730163405E-06
2010155900,770125,1.6445409384339E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.58109664917,0.627625584602,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001263847129211,2.32629264663149E-06,3.81750586305463E-06
2012086400,770126,1.64454093843591E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.627625584602,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.00126400780136,2.44621153449989E-06,3.81847655934797E-06
2014384900,770127,1.64454093843793E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016256,0.000731590518707,0.001384090186767,2.21261065932893E-06,4.18602021541518E-06
2016397100,770128,1.64454093843994E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343232750893,-9.62032318115,0.666852176189,0,0,0,0,0,0,0,0,0,0.002013952,0.000691254285126,0.00134300827394,2.0882294250585E-06,4.05713129897759E-06
2018529700,770129,1.64454093844196E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.64974308014,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.001382508570251,2.32688416468812E-06,4.17645885011092E-06
2020510400,770130,1.64454093844397E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.66935634613,0.666852176189,0,0,0,0,0,0,0,0,0,0.002014208,0.000730847410003,0.001343178988097,2.20811805001193E-06,4.05816279488621E-06
2022851800,770131,1.64454093844599E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.58109664917,0.686465501785,0,0,0,0,0,0,0,0,0,0.002015744,0.000810475508163,0.00138373871643,2.45056671408969E-06,4.18389452281752E-06
2024918900,770132,1.644540938448E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.001382508570251,2.32688416468812E-06,4.17645885011092E-06
2026596900,770133,1.64454093845001E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.637432217598,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001283757889496,2.44621153449989E-06,3.87814015359915E-06
2028547300,770134,1.64454093845203E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.725692093372,0,0,0,0,0,0,0,0,0,0.002015744,0.000770940124848,0.001462809483062,2.33102689653243E-06,4.42297415793814E-06
2030512600,770135,1.64454093845404E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.774725317955,0,0,0,0,0,0,0,0,0,0.002014208,0.000809857924591,0.001560457933228,2.44683346586062E-06,4.71463027915546E-06
2032382600,770136,1.64454093845606E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.64974308014,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016,0.000810578438758,0.001383914451599,2.4511891988053E-06,4.18495730163405E-06
2034397200,770137,1.64454093845807E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.725692093372,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001461323265655,2.44558968218985E-06,4.41399122213408E-06
2036403400,770138,1.64454093846009E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.58109664917,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.001382508570251,2.32688416468812E-06,4.17645885011092E-06
2038454700,770139,1.6445409384621E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.696272134781,0,0,0,0,0,0,0,0,0,0.002015744,0.000770940124848,0.001403506378052,2.33102689653243E-06,4.24366434078005E-06
2040625300,770140,1.64454093846412E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.725692093372,0,0,0,0,0,0,0,0,0,0.002014208,0.000770352667298,0.001461694820007,2.32747575793932E-06,4.41623610002387E-06
2042464700,770141,1.64454093846613E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.627625584602,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001263847129211,2.44558968218985E-06,3.81750586305463E-06
2044520600,770142,1.64454093846815E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.66935634613,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016,0.00077103803444,0.001383914451599,2.33161901614559E-06,4.18495730163405E-06
2046486400,770143,1.64454093847016E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.62032318115,0.666852176189,0,0,0,0,0,0,0,0,0,0.002013952,0.000730754521415,0.00134300827394,2.20755679487027E-06,4.05713129897759E-06
2048423800,770144,1.64454093847218E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001402258658386,2.44621153449989E-06,4.23612244436211E-06
2050638600,770145,1.64454093847419E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421685934067,-9.62032318115,0.725692093372,0,0,0,0,0,0,0,0,0,0.002013696,0.000849147278687,0.001461323265655,2.56488671775429E-06,4.41399122213408E-06
2052658400,770146,1.6445409384762E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001402258658386,2.44621153449989E-06,4.23612244436211E-06
