,field.header.stamp,time,file_name,North,West,North_dd,West_dd,lat,lon,lat_utm,lon_utm,North_deg,West_deg,North_minute_decimal,West_minute_decimal
1320,1627578252824191570,2021-07-29 17:04:12.824191570,ply,4616.756898845,11940.8847902,46.279281647416674,-119.68141317,,,5128573.131146591,293422.350540039,46,119,16.75689884500025,40.88479019999977
1321,1627578253516132116,2021-07-29 17:04:13.516132116,ply,4616.755997885,11940.88495888,46.279266631416675,-119.68141598133334,,,5128571.470094642,293422.0774893407,46,119,16.755997885000397,40.88495888000034
1322,1627578254005626678,2021-07-29 17:04:14.005626678,ply,4616.755232275,11940.884980645,46.27925387125,-119.68141634408333,,,5128570.0532967355,293422.00155644945,46,119,16.7552322749998,40.884980644999814
1323,1627578254489718676,2021-07-29 17:04:14.489718676,ply,4616.754538215,11940.88499536,46.27924230358334,-119.68141658933334,,,5128568.76868754,293421.939160189,46,119,16.75453821500014,40.884995360000175
1324,1627578254984913111,2021-07-29 17:04:14.984913111,ply,4616.753846655,11940.885026635,46.279230777583344,-119.68141711058334,,,5128567.48942749,293421.85565808194,46,119,16.753846655000416,40.88502663500003
1325,1627578255498591900,2021-07-29 17:04:15.498591900,ply,4616.753172885,11940.885092274999,46.27921954808333,-119.68141820458331,,,5128566.244604146,293421.7291473833,46,119,16.753172884999913,40.8850922749989
1326,1627578256051207066,2021-07-29 17:04:16.051207066,ply,4616.752421615,11940.88518867,46.27920702691666,-119.68141981116666,,,5128564.857604199,293421.55829055666,46,119,16.752421614999548,40.88518866999948
1327,1627578256575750828,2021-07-29 17:04:16.575750828,ply,4616.751685945001,11940.88521817,46.27919476575001,-119.68142030283335,,,5128563.496584858,293421.47430269455,46,119,16.751685945000645,40.88521817000037
1328,1627578257003959417,2021-07-29 17:04:17.003959179,ply,4616.75110313,11940.885207485,46.27918505216667,-119.68142012475,,,5128562.416873431,293421.45149193075,46,119,16.751103130000047,40.88520748500014
1329,1627578257479283810,2021-07-29 17:04:17.479283810,ply,4616.750479054999,11940.885272575,46.27917465091665,-119.68142120958333,,,5128561.264050566,293421.32880213915,46,119,16.750479054999232,40.88527257500027
1330,1627578257940740347,2021-07-29 17:04:17.940740347,ply,4616.749859205,11940.885356285002,46.279164320083325,-119.68142260475003,,,5128560.119860704,293421.18246959,46,119,16.749859204999666,40.88535628500176
1331,1627578258473342419,2021-07-29 17:04:18.473342419,ply,4616.749103925,11940.885375015001,46.27915173208333,-119.68142291691669,,,5128558.722059843,293421.1110809331,46,119,16.749103924999872,40.885375015001046
1332,1627578258938470364,2021-07-29 17:04:18.938470364,ply,4616.7485209900005,11940.88548012,46.27914201650001,-119.68142466866666,,,5128557.647158384,293420.9395915293,46,119,16.748520990000543,40.885480119999556
1333,1627578259462840796,2021-07-29 17:04:19.462840796,ply,4616.747814939999,11940.885552995,46.27913024899999,-119.68142588325,,,5128556.342873932,293420.80176783167,46,119,16.747814939999444,40.88555299499967
1334,1627578259933925867,2021-07-29 17:04:19.933925867,ply,4616.74711307,11940.88562967,46.27911855116666,-119.68142716116667,,,5128555.046495085,293420.65932700294,46,119,16.747113069999614,40.88562966999962
1335,1627578260480242014,2021-07-29 17:04:20.480242014,ply,4616.74634986,11940.885736315,46.279105831,-119.68142893858334,,,5128553.63783034,293420.4745607651,46,119,16.74634986000001,40.88573631500003
1336,1627578260890014648,2021-07-29 17:04:20.890014648,ply,4616.74583609,11940.88571962,46.279097268166666,-119.68142866033334,,,5128552.685714109,293420.4637942867,46,119,16.74583609000001,40.8857196200006
1337,1627578261370985270,2021-07-29 17:04:21.370985270,ply,4616.745180625,11940.88582677,46.27908634375,-119.68143044616666,,,5128551.476591702,293420.2851328948,46,119,16.745180625000103,40.88582676999977
1338,1627578261776619434,2021-07-29 17:04:21.776619434,ply,4616.744733615,11940.885954345,46.27907889358333,-119.68143257241667,,,5128550.654370438,293420.09331198264,46,119,16.74473361499986,40.885954344999845
1339,1627578262387498140,2021-07-29 17:04:22.387498140,ply,4616.7438867149995,11940.88604619,46.279064778583326,-119.68143410316667,,,5128549.090086768,293419.9223028106,46,119,16.743886714999462,40.88604619000034
1340,1627578262837191343,2021-07-29 17:04:22.837191343,ply,4616.743242185001,11940.886117385,46.27905403641668,-119.68143528975,,,5128547.899651037,293419.7904919562,46,119,16.74324218500078,40.886117385000034
1341,1627578263278451681,2021-07-29 17:04:23.278451681,ply,4616.74263668,11940.886188415,46.27904394466667,-119.68143647358332,,,5128546.781473976,293419.6613389683,46,119,16.742636680000032,40.8861884149992
1342,1627578263724973679,2021-07-29 17:04:23.724973679,ply,4616.741988655,11940.886219364998,46.27903314424999,-119.68143698941664,,,5128545.582817229,293419.5809825523,46,119,16.74198865499966,40.8862193649984
1343,1627578264156616688,2021-07-29 17:04:24.156616688,ply,4616.741442455,11940.88627545,46.27902404091666,-119.68143792416667,,,5128544.5738106705,293419.4747356838,46,119,16.741442454999742,40.88627545000054
1344,1627578264690858603,2021-07-29 17:04:24.690858603,ply,4616.740690815,11940.886429235,46.27901151358333,-119.68144048725001,,,5128543.188619789,293419.2301677014,46,119,16.740690814999653,40.88642923500083
1345,1627578265175293684,2021-07-29 17:04:25.175293684,ply,4616.739988795,11940.886513140002,46.278999813249996,-119.6814418856667,,,5128541.89227743,293419.0784339622,46,119,16.73998879499959,40.886513140001625
1346,1627578265649729490,2021-07-29 17:04:25.649729490,ply,4616.73930693,11940.886520439999,46.278988448833324,-119.68144200733332,,,5128540.6299285265,293419.0263224365,46,119,16.739306929999657,40.886520439999
1347,1627578266181117535,2021-07-29 17:04:26.181117535,ply,4616.73849451,11940.88661833,46.278974908500004,-119.68144363883333,,,5128539.129757094,293418.8497124965,46,119,16.738494510000237,40.88661832999969
1348,1627578266675281763,2021-07-29 17:04:26.675281763,ply,4616.73785084,11940.88668065,46.27896418066666,-119.68144467749998,,,5128537.940528212,293418.7293506032,46,119,16.737850839999737,40.88668064999911
1349,1627578267130185366,2021-07-29 17:04:27.130185366,ply,4616.7371017000005,11940.88669659,46.27895169500001,-119.68144494316667,,,5128536.553976096,293418.66192876955,46,119,16.737101700000494,40.8866965899997
1350,1627578267606790781,2021-07-29 17:04:27.606790543,ply,4616.736401005,11940.886740725,46.27894001674999,-119.68144567875,,,5128535.2583589675,293418.56134169234,46,119,16.736401004999607,40.88674072499998
1351,1627578268055892467,2021-07-29 17:04:28.055892467,ply,4616.735709605,11940.886798025,46.278928493416664,-119.68144663375,,,5128533.980526315,293418.44443363976,46,119,16.73570960500001,40.886798024999734
1352,1627578268498487234,2021-07-29 17:04:28.498487234,ply,4616.73499517,11940.886806980001,46.278916586166666,-119.68144678300001,,,5128532.657936772,293418.388155639,46,119,16.73499516999982,40.88680698000098
1353,1627578268926003218,2021-07-29 17:04:28.926003218,ply,4616.73428168,11940.88682932,46.27890469466667,-119.68144715533332,,,5128531.33767888,293418.314750839,46,119,16.734281680000095,40.88682931999938
1354,1627578269412404776,2021-07-29 17:04:29.412404776,ply,4616.733553575001,11940.886798315001,46.27889255958335,-119.68144663858335,,,5128529.98803881,293418.3089237769,46,119,16.73355357500077,40.886798315001215
1355,1627578269906276941,2021-07-29 17:04:29.906276941,ply,4616.732780835,11940.886870765,46.27887968058334,-119.68144784608333,,,5128528.56024054,293418.16746511543,46,119,16.732780835000085,40.88687076499991
1356,1627578270376521826,2021-07-29 17:04:30.376521826,ply,4616.73201563,11940.886895575,46.27886692716667,-119.68144825958333,,,5128527.144325031,293418.08764743723,46,119,16.732015630000205,40.88689557500038
1357,1627578270797685623,2021-07-29 17:04:30.797685623,ply,4616.731370365,11940.88690318,46.27885617275,-119.68144838633334,,,5128525.949764671,293418.03743831237,46,119,16.731370364999748,40.886903180000445
1358,1627578271300024033,2021-07-29 17:04:31.300024033,ply,4616.730622935,11940.886943025,46.27884371558333,-119.68144905041666,,,5128524.567418033,293417.93943012366,46,119,16.7306229349997,40.88694302499971
1359,1627578271800946236,2021-07-29 17:04:31.800946236,ply,4616.729839695,11940.88705152,46.278830661583335,-119.68145085866666,,,5128523.121742568,293417.7510322118,46,119,16.72983969500001,40.88705151999966
1360,1627578272234251738,2021-07-29 17:04:32.234251738,ply,4616.729153415,11940.88714025,46.278819223583334,-119.68145233750002,,,5128521.8547570165,293417.5940894437,46,119,16.729153414999928,40.88714025000081
1361,1627578272731513739,2021-07-29 17:04:32.731513739,ply,4616.728414835,11940.887278965,46.27880691391667,-119.68145464941666,,,5128520.493095559,293417.3696888012,46,119,16.728414834999967,40.887278964999496
1362,1627578273167319775,2021-07-29 17:04:33.167319775,ply,4616.727814465001,11940.887322704999,46.278796907750014,-119.68145537841664,,,5128519.383241445,293417.2758969603,46,119,16.727814465000847,40.88732270499895
1363,1627578273599234104,2021-07-29 17:04:33.599234104,ply,4616.72717466,11940.887475485,46.27878624433333,-119.68145792475,,,5128518.205101143,293417.0396281368,46,119,16.727174659999946,40.88747548500032
1364,1627578274085670948,2021-07-29 17:04:34.085670948,ply,4616.726448625,11940.88755584,46.27877414374999,-119.681459264,,,5128516.864133992,293416.8909467318,46,119,16.726448624999648,40.88755583999955
1365,1627578274558821440,2021-07-29 17:04:34.558821440,ply,4616.725803555,11940.887626115,46.278763392583336,-119.68146043525,,,5128515.672658393,293416.7602826263,46,119,16.72580355500031,40.887626114999875
1366,1627578274963520050,2021-07-29 17:04:34.963520050,ply,4616.725221745,11940.887660060002,46.278753695750005,-119.68146100100003,,,5128514.596747693,293416.6802306019,46,119,16.725221745000454,40.88766006000151
1367,1627578275389381886,2021-07-29 17:04:35.389381886,ply,4616.72460894,11940.887706655001,46.278743482333326,-119.68146177758335,,,5128513.463990743,293416.58199346997,46,119,16.724608939999598,40.88770665500124
1368,1627578275892571211,2021-07-29 17:04:35.892571211,ply,4616.723908465,11940.887744545002,46.27873180775,-119.68146240908337,,,5128512.16850965,293416.48943830724,46,119,16.723908465000022,40.887744545001624
1369,1627578276291177034,2021-07-29 17:04:36.291177034,ply,4616.723326735,11940.887767749999,46.27872211225,-119.68146279583331,,,5128511.092280335,293416.42318123486,46,119,16.723326735000228,40.8877677499986
1370,1627578276831489325,2021-07-29 17:04:36.831489325,ply,4616.722537944999,11940.887760605001,46.278708965749985,-119.68146267675002,,,5128509.631301788,293416.38291468873,46,119,16.722537944999203,40.88776060500095
1371,1627578277339620352,2021-07-29 17:04:37.339620352,ply,4616.72181785,11940.887769655,46.27869696416666,-119.68146282758335,,,5128508.298235327,293416.3261597996,46,119,16.721817849999752,40.88776965500074
1372,1627578277855403900,2021-07-29 17:04:37.855403662,ply,4616.721108510001,11940.88782612,46.27868514183334,-119.68146376866667,,,5128506.987145457,293416.20919898595,46,119,16.721108510000704,40.88782612000068
1373,1627578278304965734,2021-07-29 17:04:38.304965734,ply,4616.720477815,11940.88785947,46.278674630249995,-119.6814643245,,,5128505.820684492,293416.12684680935,46,119,16.720477814999867,40.88785946999997
1374,1627578278762689590,2021-07-29 17:04:38.762689590,ply,4616.719804914999,11940.887890850001,46.27866341524999,-119.68146484750001,,,5128504.575983406,293416.04437870113,46,119,16.71980491499926,40.887890850000986
1375,1627578279216767073,2021-07-29 17:04:39.216767073,ply,4616.719154995,11940.88792111,46.27865258325001,-119.68146535183332,,,5128503.373787624,293415.9647890127,46,119,16.71915499500028,40.8879211099993
1376,1627578279627523422,2021-07-29 17:04:39.627523422,ply,4616.718496330001,11940.888048410001,46.278641605500006,-119.68146747350002,,,5128502.159615378,293415.76005339995,46,119,16.718496330000562,40.88804841000092
1377,1627578280130420208,2021-07-29 17:04:40.130420208,ply,4616.71774282,11940.888116025,46.278629047,-119.68146860041666,,,5128500.767216844,293415.6260075214,46,119,16.71774282000024,40.88811602500027
1378,1627578280560815096,2021-07-29 17:04:40.560815096,ply,4616.71716093,11940.88822414,46.27861934883334,-119.68147040233335,,,5128499.694381473,293415.45071723557,46,119,16.71716093000032,40.8882241400006
1379,1627578281031873703,2021-07-29 17:04:41.031873703,ply,4616.716415819999,11940.888298525,46.278606930333325,-119.68147164208334,,,5128498.31783215,293415.308505217,46,119,16.716415819999384,40.88829852500021
1380,1627578281504747868,2021-07-29 17:04:41.504747868,ply,4616.7157575599995,11940.888419955001,46.27859595933332,-119.68147366591668,,,5128497.104154784,293415.1113317804,46,119,16.715757559999474,40.888419955001154
1381,1627578281959439754,2021-07-29 17:04:41.959439754,ply,4616.7150628750005,11940.888506485,46.278584381250006,-119.68147510808333,,,5128495.821509462,293414.9566862823,46,119,16.715062875000513,40.88850648500011
1382,1627578282431453705,2021-07-29 17:04:42.431453705,ply,4616.714335775,11940.888639195,46.27857226291667,-119.68147731991667,,,5128494.480845594,293414.74071455206,46,119,16.71433577500011,40.888639194999996
1383,1627578282868238926,2021-07-29 17:04:42.868238926,ply,4616.713787265,11940.888727795,46.27856312108334,-119.68147879658333,,,5128493.468974636,293414.5925732517,46,119,16.713787265000065,40.888727794999795
1384,1627578283326831341,2021-07-29 17:04:43.326831341,ply,4616.7131298,11940.88882696,46.27855216333334,-119.68148044933332,,,5128492.255801814,293414.42403738725,46,119,16.713129800000388,40.88882695999928
1385,1627578283797056913,2021-07-29 17:04:43.797056913,ply,4616.7126318400005,11940.88890272,46.27854386400001,-119.68148171200001,,,5128491.336980468,293414.2955508347,46,119,16.71263184000054,40.88890272000026
1386,1627578284243136168,2021-07-29 17:04:44.243136168,ply,4616.712203035,11940.888950205,46.27853671725,-119.68148250341667,,,5128490.544990337,293414.2077035543,46,119,16.71220303500013,40.88895020500058
1387,1627578284780474424,2021-07-29 17:04:44.780474424,ply,4616.711713675,11940.889056510001,46.278528561250006,-119.68148427516668,,,5128489.6434218325,293414.0405366373,46,119,16.711713675000283,40.889056510000955
1388,1627578285230395079,2021-07-29 17:04:45.230395079,ply,4616.71133896,11940.88909006,46.278522316,-119.68148483433333,,,5128488.950989031,293413.9739720021,46,119,16.71133895999992,40.889090059999944
1389,1627578285669788599,2021-07-29 17:04:45.669788599,ply,4616.711012715,11940.889099119999,46.27851687858333,-119.68148498533331,,,5128488.347247811,293413.94189026114,46,119,16.711012714999924,40.88909911999872
1390,1627578286147559643,2021-07-29 17:04:46.147559643,ply,4616.710646375001,11940.889106775001,46.278510772916675,-119.68148511291669,,,5128487.669198286,293413.9090993891,46,119,16.71064637500058,40.88910677500098
1391,1627578286585763454,2021-07-29 17:04:46.585763216,ply,4616.71030727,11940.88905281,46.27850512116667,-119.6814842135,,,5128487.038904036,293413.9571348692,46,119,16.710307270000158,40.88905281000007
1392,1627578287048371792,2021-07-29 17:04:47.048371792,ply,4616.70997496,11940.88894419,46.27849958266667,-119.68148240316665,,,5128486.418817321,293414.0757725844,46,119,16.70997496000018,40.888944189999165
1393,1627578287504977942,2021-07-29 17:04:47.504977942,ply,4616.70963826,11940.88878333,46.278493971,-119.68147972216666,,,5128485.78833091,293414.2612106575,46,119,16.709638260000247,40.88878332999957
1394,1627578287928737164,2021-07-29 17:04:47.928737164,ply,4616.709348300001,11940.88856139,46.27848913833335,-119.68147602316667,,,5128485.241742288,293414.52800434135,46,119,16.709348300000784,40.88856139000018
1395,1627578288398244143,2021-07-29 17:04:48.398244143,ply,4616.7090773,11940.8882013,46.278484621666664,-119.68147002166667,,,5128484.7242594445,293414.97336933465,46,119,16.70907729999999,40.88820130000022
1396,1627578288858410597,2021-07-29 17:04:48.858410597,ply,4616.708832835,11940.887742665,46.27848054725,-119.68146237775,,,5128484.251630921,293415.54692813917,46,119,16.708832835000067,40.88774266499968
