,North,North_dd,West,West_dd,field.header.stamp,file_name,lat,lat_utm,lon,lon_utm,time,North_deg,West_deg,North_minute_decimal,West_minute_decimal
1245,4616.754472525,46.27924120875,11940.85686073,-119.68094767883333,1627578219718491554,ply,0.807725134417328,185642.9354200856,-2.0888265889027067,9125169.330807606,2021-07-29 17:03:39.718491554,46,119,16.754472524999983,40.856860730000335
1246,4616.75487185,46.27924786416667,11940.857207674999,-119.68095346124998,1627578220198588848,ply,0.8077252505762619,185642.96150047376,-2.088826689824916,9125169.306777345,2021-07-29 17:03:40.198588848,46,119,16.7548718500002,40.85720767499879
1247,4616.755237245,46.27925395408333,11940.85749962,-119.68095832700001,1627578220628344059,ply,0.8077253568653587,185642.98540934068,-2.0888267747482745,9125169.286505654,2021-07-29 17:03:40.628344059,46,119,16.75523724499999,40.85749962000045
1248,4616.755498500001,46.27925830833335,11940.857753665001,-119.68096256108335,1627578220974161625,ply,0.807725432861358,185643.00242504434,-2.0888268486469697,9125169.268963808,2021-07-29 17:03:40.974161625,46,119,16.755498500000613,40.85775366500093
1249,4616.755928525001,46.27926547541668,11940.858076584998,-119.6809679430833,1627578221485358000,ply,0.8077255579505599,185643.03059886175,-2.088826942580589,9125169.246496534,2021-07-29 17:03:41.485358000,46,119,16.755928525000854,40.858076584998344
1250,4616.756268465,46.279271141083335,11940.858394915002,-119.68097324858336,1627578221900375605,ply,0.8077256568350973,185643.05276068547,-2.0888270351790337,9125169.224494016,2021-07-29 17:03:41.900375605,46,119,16.756268465000176,40.858394915001554
1251,4616.75654429,46.279275738166675,11940.858627175,-119.68097711958332,1627578222242276907,ply,0.8077257370693377,185643.07078801497,-2.088827102740728,9125169.208392402,2021-07-29 17:03:42.242276907,46,119,16.75654429000042,40.85862717499913
1252,4616.75695214,46.27928253566667,11940.859004735,-119.68098341225001,1627578222730408192,ply,0.8077258557080934,185643.0973847236,-2.088827212568481,9125169.182287926,2021-07-29 17:03:42.730408192,46,119,16.756952140000067,40.85900473500078
1253,4616.7573246249995,46.279288743749994,11940.85937033,-119.6809895055,1627578223169072866,ply,0.8077259640595877,185643.12163899792,-2.088827318915755,9125169.157049572,2021-07-29 17:03:43.169072866,46,119,16.757324624999455,40.859370329999365
1254,4616.757660605001,46.27929434341668,11940.85966908,-119.68099448466667,1627578223610099077,ply,0.8077260617922084,185643.14357032318,-2.0888274058186074,9125169.136371052,2021-07-29 17:03:43.610099316,46,119,16.757660605000638,40.85966908000046
1255,4616.758039275,46.27930065458333,11940.859990410001,-119.68099984016668,1627578224039191484,ply,0.8077261719428461,185643.16831507668,-2.088827499289716,9125169.11409966,2021-07-29 17:03:44.039191484,46,119,16.758039274999646,40.859990410001046
1256,4616.758356775001,46.27930594625001,11940.860291320001,-119.68100485533336,1627578224414400339,ply,0.8077262642998526,185643.18900769704,-2.0888275868208868,9125169.093307834,2021-07-29 17:03:44.414400339,46,119,16.75835677500072,40.860291320001124
1257,4616.758626275,46.27931043791667,11940.8605711,-119.68100951833334,1627578224771749973,ply,0.8077263426942247,185643.20652951667,-2.0888276682055897,9125169.074020537,2021-07-29 17:03:44.771749973,46,119,16.758626275000097,40.860571100000016
1258,4616.759025025,46.279317083749994,11940.860937325,-119.68101562208334,1627578225183527231,ply,0.8077264586858978,185643.23253786933,-2.088827774736124,9125169.048694318,2021-07-29 17:03:45.183527231,46,119,16.759025024999573,40.86093732500012
1259,4616.759422360001,46.279323706000014,11940.86137,-119.68102283333334,1627578225689649105,ply,0.8077265742659645,185643.25833582855,-2.0888279005961796,9125169.018900506,2021-07-29 17:03:45.689649105,46,119,16.759422360000826,40.861370000000534
1260,4616.759689275,46.27932815458333,11940.861674575,-119.68102790958334,1627578226048026085,ply,0.8077266519083904,185643.2756416808,-2.088827989193456,9125168.99794974,2021-07-29 17:03:46.048026085,46,119,16.7596892749998,40.86167457500051
1261,4616.76005655,46.27933427583333,11940.86203829,-119.68103397150001,1627578226517215729,ply,0.8077267587443572,185643.29955106915,-2.0888280949938607,9125168.972846871,2021-07-29 17:03:46.517215729,46,119,16.760056549999717,40.86203829000078
1262,4616.76042677,46.279340446166664,11940.86245932,-119.68104098866667,1627578226993062496,ply,0.8077268664369899,185643.323557348,-2.088828217466523,9125168.943883365,2021-07-29 17:03:46.993062496,46,119,16.760426769999867,40.8624593200002
1263,4616.76071742,46.27934529033334,11940.862741404999,-119.68104569008331,1627578227363635540,ply,0.8077269509836479,185643.3424885127,-2.088828299521723,9125168.924404386,2021-07-29 17:03:47.363635540,46,119,16.76071742000022,40.862741404998815
1264,4616.761102795,46.279351713249994,11940.86316671,-119.6810527785,1627578227820612907,ply,0.8077270630846911,185643.3675000827,-2.088828423237933,9125168.895127058,2021-07-29 17:03:47.820612907,46,119,16.761102794999715,40.86316670999986
1265,4616.761385100001,46.27935641833334,11940.863445809999,-119.68105743016665,1627578228170717716,ply,0.8077271452038871,185643.38587878997,-2.0888285044248316,9125168.875863329,2021-07-29 17:03:48.170717716,46,119,16.761385100000552,40.863445809998666
1266,4616.76176619,46.27936276983334,11940.86387991,-119.68106466516669,1627578228677993536,ply,0.8077272560584745,185643.41058868007,-2.0888286306994037,9125168.846001785,2021-07-29 17:03:48.677993536,46,119,16.761766190000344,40.86387991000083
1267,4616.762104985,46.27936841641667,11940.864197615,-119.68106996024999,1627578229134139299,ply,0.8077273546099452,185643.43267507554,-2.088828723116041,9125168.8240433,2021-07-29 17:03:49.134139298,46,119,16.762104985000406,40.864197614999284
1268,4616.762405955,46.279373432583334,11940.864522525,-119.68107537541667,1627578229557656050,ply,0.8077274421585692,185643.45222122862,-2.0888288176285297,9125168.801665641,2021-07-29 17:03:49.557656050,46,119,16.76240595499985,40.86452252500021
1269,4616.762731985,46.279378866416664,11940.86482617,-119.68108043616667,1627578229944257021,ply,0.8077275369968518,185643.47347910295,-2.0888289059552796,9125168.780675063,2021-07-29 17:03:49.944257021,46,119,16.762731984999846,40.864826170000015
1270,4616.763087795,46.27938479658333,11940.8651527,-119.68108587833333,1627578230369971275,ply,0.8077276404977853,185643.49668715385,-2.0888290009390063,9125168.758093461,2021-07-29 17:03:50.369971275,46,119,16.763087794999592,40.86515270000018
1271,4616.763348745,46.27938914575,11940.86546505,-119.68109108416665,1627578230747239590,ply,0.8077277164050635,185643.5135808362,-2.088829091797938,9125168.736630008,2021-07-29 17:03:50.747239590,46,119,16.763348745000258,40.86546504999933
1272,4616.763663085,46.279394384750006,11940.86573564,-119.681095594,1627578231153867960,ply,0.807727807842863,185643.5341151389,-2.0888291705093787,9125168.717883259,2021-07-29 17:03:51.153867960,46,119,16.76366308500019,40.86573563999991
1273,4616.7638557049995,46.279397595083324,11940.865984144999,-119.68109973574998,1627578231375586748,ply,0.8077278638737495,185643.5465539145,-2.0888292427965527,9125168.700832943,2021-07-29 17:03:51.375586748,46,119,16.763855704999514,40.86598414499895
1274,4616.76396662,46.27939944366667,11940.866054325,-119.68110090541668,1627578231489712954,ply,0.8077278961376154,185643.5538435508,-2.0888292632110876,9125168.695919909,2021-07-29 17:03:51.489712954,46,119,16.763966620000247,40.86605432500073
1275,4616.764345105001,46.27940575175001,11940.866445049998,-119.68110741749997,1627578231987792015,ply,0.8077280062344392,185643.57845496968,-2.0888293768683823,9125168.668980688,2021-07-29 17:03:51.987792015,46,119,16.764345105000757,40.86644504999822
1276,4616.76466565,46.27941109416667,11940.866766744999,-119.68111277908332,1627578232417912006,ply,0.8077280994771999,185643.5993148396,-2.0888294704456647,9125168.6467854,2021-07-29 17:03:52.417912006,46,119,16.764665650000097,40.86676674499904
1277,4616.765073575,46.27941789291667,11940.867168785,-119.68111947975,1627578232897634983,ply,0.8077282181377724,185643.62587388273,-2.0888295873943603,9125168.619034043,2021-07-29 17:03:52.897634983,46,119,16.765073575000315,40.8671687850001
1278,4616.76535231,46.27942253849999,11940.867443755,-119.68112406258334,1627578233252570868,ply,0.8077282992184971,185643.64402122016,-2.0888296673798914,9125168.600054314,2021-07-29 17:03:53.252570868,46,119,16.7653523099998,40.86744375499984
1279,4616.76566918,46.27942781966667,11940.867758275,-119.68112930458334,1627578233661278725,ply,0.807728391392244,185643.66464801267,-2.088829758870051,9125168.578348052,2021-07-29 17:03:53.661278725,46,119,16.76566918000026,40.8677582750006
1280,4616.765987335,46.279433122250005,11940.868081995,-119.68113469991667,1627578234062896729,ply,0.807728483939782,185643.68534463865,-2.0888298530363816,9125168.55602068,2021-07-29 17:03:54.062896729,46,119,16.765987335000318,40.868081995000466
1281,4616.7663404899995,46.279439008166655,11940.86845015,-119.68114083583332,1627578234486355066,ply,0.8077285866684071,185643.7083027053,-2.0888299601283298,9125168.530643594,2021-07-29 17:03:54.486354828,46,119,16.766340489999493,40.86845014999926
1282,4616.76675192,46.27944586533334,11940.868868835001,-119.68114781391668,1627578234970676184,ply,0.807728706348543,185643.7350669562,-2.08883008191886,9125168.501766467,2021-07-29 17:03:54.970676184,46,119,16.766751920000388,40.868868835001194
1283,4616.767066840001,46.27945111400001,11940.86920368,-119.68115339466667,1627578235400068998,ply,0.8077287979550578,185643.75552800752,-2.088830179321322,9125168.478696331,2021-07-29 17:03:55.400069237,46,119,16.767066840000552,40.86920368000028
1284,4616.76740711,46.279456785166666,11940.869588785,-119.68115981308334,1627578235821682692,ply,0.8077288969355884,185643.77759547718,-2.0888302913438257,9125168.452201337,2021-07-29 17:03:55.821682692,46,119,16.767407110000022,40.869588785000815
1285,4616.767752385,46.27946253974999,11940.87003161,-119.6811671935,1627578236296125889,ply,0.8077289973720145,185643.799896792,-2.0888304201563965,9125168.421814892,2021-07-29 17:03:56.296125889,46,119,16.767752384999767,40.8700316100003
1286,4616.768122955,46.279468715916664,11940.870572240001,-119.68117620400001,1627578236748880625,ply,0.807729105166458,185643.82371796956,-2.088830577419289,9125168.384805374,2021-07-29 17:03:56.748880625,46,119,16.768122954999853,40.87057224000091
1287,4616.7683965100005,46.27947327516667,11940.87100271,-119.68118337850001,1627578237151890278,ply,0.8077291847403821,185643.84124808147,-2.088830702637936,9125168.355374238,2021-07-29 17:03:57.151890278,46,119,16.768396510000457,40.87100271000054
1288,4616.768711625,46.279478527083334,11940.871654834998,-119.68119424724998,1627578237655198812,ply,0.8077292764036199,185643.8611690811,-2.0888308923334087,9125168.31096056,2021-07-29 17:03:57.655198812,46,119,16.768711624999924,40.87165483499848
1289,4616.7689133700005,46.27948188950001,11940.87219756,-119.68120329266667,1627578238067059994,ply,0.8077293350888618,185643.87370475606,-2.088831050205712,9125168.274102464,2021-07-29 17:03:58.067059994,46,119,16.76891337000052,40.87219756000013
1290,4616.76909045,46.27948484083333,11940.872888505,-119.68121480841667,1627578238473913193,ply,0.8077293865993455,185643.8843337978,-2.0888312511934655,9125168.227316426,2021-07-29 17:03:58.473913193,46,119,16.769090449999567,40.87288850500045
1291,4616.769215545,46.27948692575001,11940.87334711,-119.68122245183334,1627578238850704193,ply,0.8077294229880061,185643.89189392005,-2.0888313845962525,9125168.196249759,2021-07-29 17:03:58.850704193,46,119,16.769215545000407,40.873347110000395
1292,4616.769299705,46.27948832841666,11940.873948755,-119.68123247924999,1627578239261759281,ply,0.8077294474691575,185643.89646918475,-2.0888315596076885,9125168.155631779,2021-07-29 17:03:59.261759281,46,119,16.769299704999867,40.87394875499922
1293,4616.769355535,46.27948925891666,11940.874582205,-119.68124303675,1627578239689496279,ply,0.8077294637094463,185643.89909583481,-2.0888317438708244,9125168.11292336,2021-07-29 17:03:59.689496279,46,119,16.769355534999704,40.87458220500048
1294,4616.76934738,46.279489123,11940.87514381,-119.68125239683334,1627578240095142841,ply,0.807729461337253,185643.89757188212,-2.088831907235097,9125168.075158702,2021-07-29 17:04:00.095142841,46,119,16.76934738,40.875143810000736
1295,4616.7692949249995,46.27948824874999,11940.875702595,-119.68126170991667,1627578240502559423,ply,0.8077294460787119,185643.89309246666,-2.0888320697790643,9125168.037660463,2021-07-29 17:04:00.502559423,46,119,16.769294924999485,40.87570259499989
1296,4616.769157930001,46.279485965500015,11940.876105145,-119.68126841908334,1627578240898803949,ply,0.8077294062284821,185643.88323595497,-2.088832186876113,9125168.010818442,2021-07-29 17:04:00.898803949,46,119,16.7691579300008,40.87610514500011
1297,4616.769017705,46.27948362841666,11940.87662842,-119.68127714033332,1627578241334123850,ply,0.8077293654386828,185643.87295314853,-2.08883233909064,9125167.97586093,2021-07-29 17:04:01.334123850,46,119,16.769017704999897,40.87662841999918
1298,4616.768890845,46.279481514083336,11940.876990674999,-119.68128317791664,1627578241696300745,ply,0.8077293285366047,185643.86384415752,-2.0888324444663477,9125167.95171197,2021-07-29 17:04:01.696300745,46,119,16.768890844999987,40.876990674998524
1299,4616.768697199999,46.27947828666665,11940.87749114,-119.681291519,1627578242128482580,ply,0.8077292722075572,185643.85003128453,-2.0888325900457154,9125167.918381376,2021-07-29 17:04:02.128482580,46,119,16.768697199999224,40.87749113999962
1300,4616.768497499999,46.279474958333324,11940.8778365,-119.68129727499999,1627578242516819000,ply,0.807729214117182,185643.83608416078,-2.0888326905068673,9125167.895495072,2021-07-29 17:04:02.516819000,46,119,16.768497499999285,40.87783649999983
1301,4616.768082315,46.27946803858334,11940.878416585001,-119.68130694308336,1627578243023685455,ply,0.8077290933447614,185643.80732792863,-2.088832859246754,9125167.857192138,2021-07-29 17:04:03.023685455,46,119,16.768082315000356,40.878416585001105
1302,4616.7677086700005,46.27946181116668,11940.878842754999,-119.68131404591665,1627578243453131676,ply,0.8077289846558368,185643.78161594056,-2.0888329832145813,9125167.829171019,2021-07-29 17:04:03.453131676,46,119,16.767708670000502,40.878842754998914
1303,4616.76704816,46.279450802666666,11940.87934807,-119.68132246783334,1627578243976201773,ply,0.8077287925212658,185643.73659603237,-2.088833130204757,9125167.79632264,2021-07-29 17:04:03.976201773,46,119,16.76704815999983,40.87934807000056
1304,4616.766534535,46.27944224224999,11940.879746495,-119.68132910825001,1627578244474958658,ply,0.8077286431138095,185643.70157814803,-2.088833246101892,9125167.770410314,2021-07-29 17:04:04.474958658,46,119,16.766534534999664,40.87974649500029
1305,4616.76612875,46.27943547916666,11940.880069305,-119.68133448841667,1627578244902623177,ply,0.8077285250757378,185643.6738985595,-2.088833340003514,9125167.749397812,2021-07-29 17:04:04.902623177,46,119,16.766128749999552,40.88006930499978
1306,4616.76563184,46.27942719733334,11940.880385145,-119.68133975241666,1627578245401971817,ply,0.8077283805304784,185643.64014162915,-2.088833431877646,9125167.729011975,2021-07-29 17:04:05.401971817,46,119,16.765631840000424,40.88038514499931
1307,4616.76504423,46.279417403833335,11940.880781939999,-119.68134636566666,1627578245965405703,ply,0.8077282096016579,185643.60018248745,-2.0888335473006325,9125167.703337422,2021-07-29 17:04:05.965405703,46,119,16.765044230000058,40.880781939999
1308,4616.764352030001,46.27940586716668,11940.881161329999,-119.68135268883331,1627578246531652927,ply,0.8077280082488401,185643.55326438628,-2.08883365766071,9125167.679014804,2021-07-29 17:04:06.531652927,46,119,16.764352030000737,40.88116132999858
1309,4616.76379602,46.279396600333335,11940.881506435,-119.68135844058334,1627578247065060854,ply,0.807727846512087,185643.51550704296,-2.0888337580476857,9125167.65676267,2021-07-29 17:04:07.065060854,46,119,16.763796019999972,40.88150643500012
1310,4616.763217885,46.279386964749996,11940.881847339999,-119.6813641223333,1627578247536503553,ply,0.8077276783394324,185643.47627850276,-2.0888338572129297,9125167.63483139,2021-07-29 17:04:07.536503552,46,119,16.763217884999904,40.881847339998785
1311,4616.76274192,46.279379031999994,11940.88211531,-119.68136858849999,1627578247998973131,ply,0.8077275398868261,185643.4440046844,-2.0888339351622434,9125167.617629465,2021-07-29 17:04:07.998973131,46,119,16.762741919999826,40.88211530999979
1312,4616.762202655,46.279370044249994,11940.88241437,-119.68137357283334,1627578248472927332,ply,0.8077273830209962,185643.40744660358,-2.0888340221552713,9125167.598445754,2021-07-29 17:04:08.472927332,46,119,16.762202654999783,40.88241437000033
1313,4616.761648045,46.27936080074999,11940.882651105,-119.68137751841665,1627578248979763508,ply,0.8077272216914868,185643.3699717271,-2.088834091018691,9125167.583481172,2021-07-29 17:04:08.979763508,46,119,16.761648044999674,40.88265110499924
1314,4616.761183115001,46.27935305191668,11940.88295106,-119.68138251766668,1627578249453742504,ply,0.8077270864488323,185643.33837957488,-2.088834178272064,9125167.56410853,2021-07-29 17:04:09.453742504,46,119,16.761183115000676,40.88295106000078
1315,4616.7605808650005,46.279343014416675,11940.883298675,-119.68138831125,1627578249994674206,ply,0.8077269112614086,185643.2975278372,-2.0888342793891685,9125167.541767629,2021-07-29 17:04:09.994674206,46,119,16.76058086500052,40.88329867500033
1316,4616.75996657,46.27933277616667,11940.88372768,-119.68139546133334,1627578250530453682,ply,0.8077267325702363,185643.25572930573,-2.0888344041816644,9125167.513972536,2021-07-29 17:04:10.530453682,46,119,16.75996656999996,40.88372768000045
1317,4616.75942611,46.27932376850001,11940.88398823,-119.68139980383333,1627578251008981466,ply,0.8077265753567952,185643.21915849947,-2.0888344799725873,9125167.497381434,2021-07-29 17:04:11.008981466,46,119,16.759426110000277,40.883988229999886
1318,4616.75858126,46.27930968766667,11940.88436622,-119.68140610366666,1627578251627989531,ply,0.807726329599892,185643.1620418985,-2.0888345899254213,9125167.473417336,2021-07-29 17:04:11.627989531,46,119,16.758581260000028,40.88436621999972
1319,4616.757761205,46.27929602008333,11940.88461424,-119.68141023733332,1627578252254379034,ply,0.8077260910555619,185643.10680880348,-2.088834662071515,9125167.45815329,2021-07-29 17:04:12.254379034,46,119,16.75776120499995,40.88461423999979
1320,4616.756898845,46.279281647416674,11940.8847902,-119.68141317,1627578252824191570,ply,0.8077258402052064,185643.04887426196,-2.088834713256204,9125167.44780993,2021-07-29 17:04:12.824191570,46,119,16.75689884500025,40.88479019999977
1321,4616.755997885,46.279266631416675,11940.88495888,-119.68141598133334,1627578253516132116,ply,0.807725578126566,185642.98837293897,-2.088834762323227,9125167.438023133,2021-07-29 17:04:13.516132116,46,119,16.755997885000397,40.88495888000034
1322,4616.755232275,46.27925387125,11940.884980645,-119.68141634408333,1627578254005626678,ply,0.8077253554196444,185642.93717257507,-2.088834768654409,9125167.43788482,2021-07-29 17:04:14.005626678,46,119,16.7552322749998,40.884980644999814
1323,4616.754538215,46.27924230358334,11940.88499536,-119.68141658933334,1627578254489718676,ply,0.8077251535257745,185642.89076587954,-2.088834772934829,9125167.438096853,2021-07-29 17:04:14.489718676,46,119,16.75453821500014,40.884995360000175
1324,4616.753846655,46.279230777583344,11940.885026635,-119.68141711058334,1627578254984913111,ply,0.8077249523591249,185642.84449738098,-2.088834782032358,9125167.437190574,2021-07-29 17:04:14.984913111,46,119,16.753846655000416,40.88502663500003
1325,4616.753172885,46.27921954808333,11940.885092274999,-119.68141820458331,1627578255498591900,ply,0.8077247563673764,185642.79935780694,-2.0888348011262594,9125167.433941778,2021-07-29 17:04:15.498591900,46,119,16.753172884999913,40.8850922749989
1326,4616.752421615,46.27920702691666,11940.88518867,-119.68141981116666,1627578256051207066,ply,0.8077245378317918,185642.74898562956,-2.0888348291664283,9125167.428758327,2021-07-29 17:04:16.051207066,46,119,16.752421614999548,40.88518866999948
1327,4616.751685945001,46.27919476575001,11940.88521817,-119.68142030283335,1627578256575750828,ply,0.8077243238340636,185642.69977254374,-2.0888348377476307,9125167.428047834,2021-07-29 17:04:16.575750828,46,119,16.751685945000645,40.88521817000037
1328,4616.75110313,46.27918505216667,11940.885207485,-119.68142012475,1627578257003959417,ply,0.8077241543000521,185642.66084415,-2.0888348346394903,9125167.429775864,2021-07-29 17:04:17.003959179,46,119,16.751103130000047,40.88520748500014
1329,4616.750479054999,46.27917465091665,11940.885272575,-119.68142120958333,1627578257479283810,ply,0.807723972763993,185642.6190264379,-2.088834853573404,9125167.426478012,2021-07-29 17:04:17.479283810,46,119,16.750479054999232,40.88527257500027
1330,4616.749859205,46.279164320083325,11940.885356285002,-119.68142260475003,1627578257940740347,ply,0.8077237924569369,185642.57745860636,-2.088834877923656,9125167.421920288,2021-07-29 17:04:17.940740347,46,119,16.749859204999666,40.88535628500176
1331,4616.749103925,46.27915173208333,11940.885375015001,-119.68142291691669,1627578258473342419,ply,0.8077235727548907,185642.52695384267,-2.0888348833719923,9125167.421968244,2021-07-29 17:04:18.473342419,46,119,16.749103924999872,40.885375015001046
1332,4616.7485209900005,46.27914201650001,11940.88548012,-119.68142466866666,1627578258938470364,ply,0.8077234031859731,185642.48781558653,-2.088834913945797,9125167.415907366,2021-07-29 17:04:18.938470364,46,119,16.748520990000543,40.885480119999556
1333,4616.747814939999,46.27913024899999,11940.885552995,-119.68142588325,1627578259462840796,ply,0.8077231978043531,185642.44050626724,-2.088834935144275,9125167.412227776,2021-07-29 17:04:19.462840796,46,119,16.747814939999444,40.88555299499967
1334,4616.74711307,46.27911855116666,11940.88562967,-119.68142716116667,1627578259933925867,ply,0.8077229936386461,185642.3934696554,-2.0888349574481286,9125167.408285324,2021-07-29 17:04:19.933925867,46,119,16.747113069999614,40.88562966999962
1335,4616.74634986,46.279105831,11940.885736315,-119.68142893858334,1627578260480242014,ply,0.8077227716298565,185642.34228171204,-2.088834988469902,9125167.402433034,2021-07-29 17:04:20.480242014,46,119,16.74634986000001,40.88573631500003
